municipio;codEstacao;uf;latitude;longitude;nomeEstacao;Data;Hora;valorMedida
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;01:40:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;01:50:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;02:00:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;02:10:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;02:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;02:30:00.0;0,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;02:40:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;02:50:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;22:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;22:20:00.0;3,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;22:30:00.0;2,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;22:40:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;22:50:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;01/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;19:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;19:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;19:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;19:40:00.0;4,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;19:50:00.0;2,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;02/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;20:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;20:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;20:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;20:40:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;20:50:00.0;1,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;21:00:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;21:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;03/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;22:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;22:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;22:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;22:40:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;22:50:00.0;4,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;23:00:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;04/06/2017;23:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;20:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;20:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;20:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;20:40:00.0;5,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;20:50:00.0;0,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;05/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;06/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;12:10:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;12:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;07/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;00:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;00:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;00:30:00.0;2,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;00:40:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;00:50:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;08/06/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;09/06/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;09/06/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;09/06/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;09/06/2017;03:00:00.0;0
